Lat,Lon,Altitude-meters,Distance-meters,Distance-meters-delta,Distance-miles,Distance-miles-delta
30.27457964,-97.73784393,157.312866,1162.60217,30.20117,0.722407273,0.0187661312
30.2742395,-97.73798525,168.848755,1202.495,39.89283,0.7471955206,0.0247882477
30.27390833,-97.73810612,172.69397,1240.91907,38.42407,0.7710711234,0.0238756028
30.27354548,-97.73824962,170.290649,1283.47986,42.56079,0.7975171641,0.0264460406
30.27318338,-97.73839949,168.848755,1326.15039,42.67053,0.824031394,0.0265142299
30.2728383,-97.73851574,168.368042,1365.98853,39.83814,0.8487856589,0.0247542649
30.27244267,-97.73869134,178.942627,1413.12183,47.1333,0.8780729246,0.0292872657
30.27223572,-97.73888757,179.423218,1446.36536,33.24353,0.8987294901,0.0206565655
30.27234653,-97.73928512,177.981201,1486.48291,40.11755,0.9236573723,0.0249278821
30.2724648,-97.73969424,172.69397,1527.85938,41.37647,0.9493675108,0.0257101385
30.27252196,-97.73992742,169.810059,1551.17676,23.31738,0.9638562545,0.0144887437
30.27260335,-97.74019615,165.484131,1578.57507,27.39831,0.9808807698,0.0170245153
30.27265306,-97.74042774,164.522705,1601.58398,23.00891,0.9951778392,0.0142970694
30.27274115,-97.74078422,160.196899,1637.22339,35.63941,1.0173231351,0.0221452958
30.27281726,-97.74111573,156.832153,1670.16467,32.94128,1.0377918912,0.0204687561
30.27291784,-97.74151739,156.351562,1710.36926,40.20459,1.0627738575,0.0249819663
30.27302404,-97.7419452,157.312866,1753.21021,42.84095,1.0893939814,0.0266201239
30.27313812,-97.74235767,158.754761,1794.8623,41.65209,1.1152753822,0.0258814008
30.27324247,-97.7427362,159.716187,1833.0354,38.1731,1.1389950395,0.0237196574
30.27335336,-97.74314633,161.158203,1874.40662,41.37122,1.1647019159,0.0257068763
30.27346392,-97.74356433,162.600098,1916.46472,42.0581,1.1908355995,0.0261336836
30.27355654,-97.74398242,166.926025,1958.03638,41.57166,1.2166670235,0.0258314239
30.27365612,-97.74447855,165.003418,2007.19238,49.156,1.2472111364,0.0305441129
30.27327952,-97.74471592,169.329468,2055.82568,48.6333,1.2774304586,0.0302193223
30.27293595,-97.74486353,173.655273,2096.57422,40.74854,1.3027504197,0.0253199611
30.27255222,-97.74500518,171.732666,2141.26782,44.6936,1.3305217266,0.0277713069
30.27214092,-97.74514725,169.329468,2189.05908,47.79126,1.3602178296,0.029696103
30.27176675,-97.74526485,165.003418,2232.10254,43.04346,1.3869637874,0.0267459578
30.27138999,-97.74539838,167.887329,2275.80591,43.70337,1.4141197941,0.0271560067
30.27107022,-97.7455288,175.09729,2313.08276,37.27685,1.4372825477,0.0231627536
30.27077124,-97.74571672,204.898071,2350.1897,37.10694,1.4603397241,0.0230571764
30.2705031,-97.74580129,206.820679,2381.29004,31.10034,1.4796645734,0.0193248493
30.27029816,-97.74585159,192.881714,2404.76978,23.47974,1.494254203,0.0145896295
30.26999457,-97.74601386,186.152466,2441.39258,36.6228,1.5170105488,0.0227563459
30.26977035,-97.74612517,186.152466,2468.09814,26.70556,1.5336046093,0.0165940605
30.26934279,-97.74626389,182.787842,2517.34399,49.24585,1.5642045524,0.0305999431
30.26898564,-97.74641887,186.633179,2559.81714,42.47315,1.5905961361,0.0263915837
30.26867869,-97.74653588,178.942627,2595.65088,35.83374,1.612862183,0.0222660469
30.26827066,-97.74665046,173.174683,2641.73047,46.07959,1.6414947039,0.028632521
30.26790245,-97.74677628,161.638916,2684.198,42.46753,1.6678827955,0.0263880915
30.26767395,-97.74684509,158.27417,2710.3728,26.1748,1.6841470571,0.0162642617
30.26729459,-97.74699932,162.600098,2754.2312,43.8584,1.711399395,0.0272523379
30.266962,-97.74709554,163.080811,2792.35132,38.12012,1.7350861321,0.023686737
30.26643142,-97.74743954,190.958984,2836.92188,44.57056,1.7627809855,0.0276948534
30.26597285,-97.74739293,190.958984,2885.14355,48.22167,1.7927445328,0.0299635474
30.26562626,-97.74759829,199.61084,2927.27417,42.13062,1.8189232783,0.0261787455
30.26534915,-97.74773299,204.41748,2959.11523,31.84106,1.8387083896,0.0197851113
30.2649604,-97.74795637,195.765625,3005.53003,46.4148,1.8675492003,0.0288408107
30.26467265,-97.74795829,189.997681,3036.6853,31.15527,1.8869081815,0.0193589813
30.26435489,-97.74785344,162.600098,3077.0957,40.4104,1.9120180322,0.0251098507
30.26420217,-97.74752059,140.489868,3113.36084,36.26514,1.9345521385,0.0225341063
30.26407326,-97.74718372,137.605835,3148.78418,35.42334,1.9565631747,0.0220110362
30.26394292,-97.74679178,143.85437,3189.1543,40.37012,1.9816479965,0.0250848219
30.26379514,-97.74636514,157.312866,3233.75317,44.59887,2.009360441,0.0277124444
30.26368727,-97.74598276,177.50061,3272.57397,38.8208,2.0334825603,0.0241221193
30.26355995,-97.74562896,207.782104,3309.26685,36.69288,2.0562824519,0.0227998915
30.26340974,-97.74530098,155.870972,3344.81616,35.54931,2.0783717622,0.0220893103
30.26329273,-97.7449279,128.954102,3382.95288,38.13672,2.102068814,0.0236970518
30.26308159,-97.74473109,124.628052,3414.89868,31.9458,2.1219190077,0.0198501937
30.26271757,-97.74492128,142.893066,3458.69092,43.79224,2.1491302357,0.0272112279
30.26231926,-97.74507224,150.103027,3505.20386,46.51294,2.1780320277,0.0289017921
30.26193587,-97.74519285,145.7771,3549.27954,44.07568,2.205419377,0.0273873494
30.26156983,-97.74532512,146.738403,3591.82227,42.54273,2.2318541957,0.0264348187
30.26123623,-97.74545738,148.661011,3630.97681,39.15454,2.2561836914,0.0243294957
30.26083658,-97.74560063,147.218994,3677.43994,46.46313,2.285054533,0.0288708416
30.26050692,-97.74575486,152.506348,3716.93408,39.49414,2.3095950462,0.0245405132
30.26008992,-97.74588008,147.218994,3764.66431,47.73023,2.339253227,0.0296581808
30.25970402,-97.7460235,143.85437,3809.61841,44.9541,2.367186401,0.0279331741
30.25935047,-97.74616976,141.45105,3851.26831,41.6499,2.3930664411,0.02588004
30.25908669,-97.74627076,139.528442,3882.13037,30.86206,2.4122432301,0.0191767891
30.25885619,-97.74635953,138.086548,3909.20752,27.07715,2.4290681859,0.0168249558
30.25847632,-97.74651485,142.893066,3953.69214,44.48462,2.4567096387,0.0276414528
30.25818329,-97.74662859,139.528442,3987.59814,33.906,2.4777778438,0.0210682051
30.25781818,-97.74674468,137.125244,4029.41016,41.81202,2.5037586205,0.0259807767
30.25741987,-97.74689413,134.721924,4075.77466,46.3645,2.5325681763,0.0288095557
30.25718467,-97.74698222,134.721924,4103.18994,27.41528,2.5496032362,0.0170350599
30.25678603,-97.74713427,136.16394,4149.72168,46.53174,2.57851671,0.0289134738
30.25643114,-97.74726796,137.125244,4191.10986,41.38818,2.6042341248,0.0257174148
30.25615227,-97.74739117,140.009155,4224.20166,33.0918,2.6247964097,0.0205622848
30.25578112,-97.74752185,141.45105,4267.26758,43.06592,2.6515563235,0.0267599138
30.25544182,-97.74764246,142.893066,4306.67041,39.40283,2.6760400993,0.0244837759
30.2550918,-97.74775897,145.296387,4347.27832,40.60791,2.701272677,0.0252325777
30.25470472,-97.74790574,144.335205,4392.49561,45.21729,2.7293693897,0.0280967127
30.25436265,-97.74803155,146.257812,4432.33643,39.84082,2.7541253198,0.0247559301
30.25395102,-97.74817128,147.699707,4479.76172,47.42529,2.7835940197,0.0294686999
30.25355464,-97.74831327,149.622314,4525.83057,46.06885,2.8122198671,0.0286258474
30.25316413,-97.74844293,150.583618,4570.88281,45.05224,2.8402140225,0.0279941554
30.25281385,-97.74858886,151.064209,4612.24219,41.35938,2.8659135418,0.0256995194
30.25250179,-97.74869674,151.064209,4648.37451,36.13232,2.8883651177,0.0224515758
30.25218797,-97.748813,152.986938,4684.88965,36.51514,2.9110545667,0.022689449
30.25180835,-97.74896446,152.025757,4729.44482,44.55517,2.9387398572,0.0276852906
30.25141717,-97.74910963,153.467651,4776.04736,46.60254,2.9676973241,0.0289574669
30.25103797,-97.74925053,152.986938,4819.21533,43.16797,2.9945206488,0.0268233247
30.25061695,-97.74939923,153.948364,4867.9873,48.77197,3.0248261366,0.0303054878
30.25020448,-97.74955127,158.754761,4915.9873,48,3.0546519446,0.029825808
30.24988127,-97.74967005,159.235474,4953.56494,37.57764,3.0780016003,0.0233496557
30.24954289,-97.74978253,159.235474,4992.61572,39.05078,3.1022666226,0.0242650222
30.24915238,-97.74994564,161.638916,5038.65039,46.03467,3.1308712315,0.0286046089
30.24893663,-97.75003357,161.638916,5063.98438,25.33399,3.1466130382,0.0157418067
30.24868852,-97.75012049,161.158203,5093.44287,29.45849,3.1649176896,0.0183046514
30.24832098,-97.75026189,160.67749,5135.70605,42.26318,3.191178804,0.0262611144
30.24792057,-97.75041218,165.003418,5182.36475,46.6587,3.2201711671,0.0289923631
30.2475589,-97.75055283,167.406738,5224.69629,42.33154,3.2464747584,0.0263035913
30.24715615,-97.75069515,167.406738,5271.44092,46.74463,3.2755205159,0.0290457575
30.24676404,-97.75085625,170.290649,5317.58203,46.14111,3.3041912636,0.0286707477
30.24640328,-97.75098617,172.69397,5359.54688,41.96485,3.3302670044,0.0260757408
30.24619072,-97.75108709,175.577881,5385.00293,25.45605,3.3460846556,0.0158176512
30.24580012,-97.75126697,186.152466,5431.75684,46.75391,3.3751361794,0.0290515238
30.24541824,-97.75138943,180.865234,5475.78662,44.02978,3.4024950079,0.0273588284
30.24505807,-97.75150836,176.539307,5517.36035,41.57373,3.428327718,0.0258327102
30.24463034,-97.75164876,175.577881,5566.48975,49.1294,3.4588553024,0.0305275844
30.24421267,-97.75179259,175.577881,5614.89502,48.40527,3.4889329335,0.030077631
30.24389558,-97.75191413,174.616577,5651.85107,36.95605,3.5118963512,0.0229634178
30.24356349,-97.75203894,175.09729,5690.65186,38.80079,3.5360060369,0.0241096857
30.24320425,-97.75216727,175.577881,5732.36914,41.71728,3.5619279449,0.025921908
30.24278129,-97.75231177,175.09729,5781.26562,48.89648,3.5923107996,0.0303828546
30.2423591,-97.75247723,176.058594,5830.66162,49.396,3.6230040415,0.0306932419
30.24213865,-97.75255468,177.50061,5856.22266,25.56104,3.6388869305,0.015882889
30.24172165,-97.75265534,179.903809,5903.56592,47.34326,3.6683046593,0.0294177288
30.24129862,-97.75272072,179.423218,5950.85156,47.28564,3.6976865847,0.0293819254
30.24088204,-97.75279708,178.461914,5997.56104,46.70948,3.726710501,0.0290239163
30.24047552,-97.75285617,175.577881,6042.98975,45.42871,3.7549385839,0.028228083
30.24003698,-97.75290395,176.539307,6091.86279,48.87304,3.7853068737,0.0303682897
30.23978393,-97.75296028,177.02002,6120.42383,28.56104,3.8030538757,0.017747002
30.23944907,-97.75311694,177.02002,6160.60205,40.17822,3.8280194564,0.0249655807
30.23914782,-97.75334224,174.616577,6200.62646,40.02441,3.8528894641,0.0248700077
30.23882202,-97.75362387,175.577881,6245.73682,45.11036,3.8809197336,0.0280302695
30.23847878,-97.75392973,177.02002,6293.67822,47.9414,3.9107091292,0.0297893956
30.23812364,-97.75423818,177.50061,6342.96973,49.29151,3.9413374441,0.0306283149
30.23791493,-97.7544106,177.50061,6371.42236,28.45263,3.9590170833,0.0176796392
30.23773304,-97.75457262,178.461914,6396.92041,25.49805,3.9748608321,0.0158437488
30.23749399,-97.75478845,180.384521,6430.58643,33.66602,3.9957799206,0.0209190885
30.23719677,-97.75504896,180.865234,6471.99463,41.4082,4.0215097752,0.0257298546
30.23685604,-97.75532012,178.461914,6517.94531,45.95068,4.0500621952,0.02855242
30.23667173,-97.75547728,177.981201,6543.36963,25.42432,4.0658601304,0.0157979351
30.23635162,-97.75575757,180.384521,6587.89551,44.52588,4.0935272209,0.0276670905
30.23599296,-97.75606963,181.345825,6637.69824,49.80273,4.1244731931,0.0309459722
30.23570714,-97.75630767,178.942627,6676.88965,39.19141,4.1488255987,0.0243524057
30.23541117,-97.7565536,180.384521,6717.29346,40.40381,4.1739313545,0.0251057558
30.23508956,-97.75681788,179.903809,6761.0752,43.78174,4.2011360581,0.0272047036
30.23472872,-97.75708275,181.345825,6808.50537,47.43017,4.2306077903,0.0294717322
30.23438388,-97.75733722,181.345825,6853.83789,45.33252,4.2587761035,0.0281683133
30.23407107,-97.75754652,180.865234,6893.9248,40.08691,4.2836849469,0.0249088434
30.23374937,-97.75776017,183.268433,6935.35303,41.42823,4.3094272476,0.0257423007
30.23342952,-97.75797542,184.710571,6976.32227,40.96924,4.3348843452,0.0254570977
30.23308368,-97.75819,187.11377,7019.86572,43.54345,4.3619409823,0.0270566371
30.23279174,-97.75838085,187.59436,7056.90234,37.03662,4.3849544639,0.0230134816
30.23240534,-97.75861857,187.11377,7105.48779,48.58545,4.4151440536,0.0301895896
30.23210686,-97.75881713,186.633179,7143.71094,38.22315,4.4388948105,0.023750757
30.23180678,-97.75899986,186.633179,7181.35205,37.64111,4.4622839047,0.0233890942
30.23149422,-97.75919935,187.11377,7220.98926,39.63721,4.4869133175,0.0246294128
30.23110497,-97.75944737,187.11377,7270.32666,49.3374,4.5175701471,0.0306568296
30.23071588,-97.75968768,188.075073,7319.25244,48.92578,4.5479712079,0.0304010609
30.23039879,-97.75990158,188.555786,7359.98828,40.73584,4.5732832775,0.0253120697
30.23004793,-97.76011968,190.478394,7404.15527,44.16699,4.6007273643,0.0274440868
30.22975833,-97.76029788,189.516968,7440.57568,36.42041,4.6233579509,0.0226305866
30.22940336,-97.76052369,190.958984,7485.52441,44.94873,4.6512877882,0.0279298373
30.22906096,-97.76072988,189.997681,7528.36572,42.84131,4.6779081358,0.0266203476
30.22871386,-97.76093272,189.516968,7571.50244,43.13672,4.7047120426,0.0268039069
30.22835872,-97.76112878,188.075073,7615.14453,43.64209,4.7318299718,0.0271179291
30.22799604,-97.76133413,187.59436,7659.90527,44.76074,4.7596429975,0.0278130258
30.22767258,-97.76151636,189.036377,7699.73828,39.83301,4.7843940748,0.0247510773
30.22734133,-97.76169355,190.958984,7740.16992,40.43164,4.8095171234,0.0251230485
30.22709314,-97.76181794,189.997681,7770.16553,29.99561,4.8281555255,0.0186384022
30.22671386,-97.7620067,190.958984,7816.72266,46.55713,4.857084776,0.0289292505
30.22633022,-97.76220107,190.958984,7862.36865,45.64599,4.8854478704,0.0283630945
30.22595932,-97.76238254,189.036377,7907.0332,44.66455,4.9132011265,0.0277532561
30.22562513,-97.76254985,188.555786,7947.41748,40.38428,4.938294747,0.0250936205
30.22524367,-97.76273048,191.439575,7993.0957,45.67822,4.9666778682,0.0283831212
30.22492097,-97.76287884,192.401123,8031.78125,38.68555,4.9907159471,0.024038079
30.22460497,-97.76306022,193.843018,8070.93799,39.15674,5.0150468098,0.0243308626
30.22425913,-97.76324538,194.32373,8113.2002,42.26221,5.0413073215,0.0262605117
30.22386292,-97.76348325,195.765625,8162.646,49.4458,5.0720315077,0.0307241862
30.22368439,-97.76390956,198.649536,8212.57812,49.93212,5.103057879,0.0310263714
30.22384699,-97.7641953,200.091675,8245.70605,33.12793,5.123642614,0.020584735
30.22407113,-97.76447617,201.533569,8282.4873,36.78125,5.1464974161,0.0228548021
30.22433868,-97.7648542,202.494873,8329.50977,47.02247,5.1757158153,0.0292183992
30.22461629,-97.76524329,203.93689,8377.97363,48.46386,5.2058298524,0.0301140371
30.22485358,-97.76559407,202.975464,8420.73145,42.75782,5.2323983218,0.0265684694
30.22511669,-97.76596723,203.456177,8466.94434,46.21289,5.2611136715,0.0287153496
30.22539253,-97.76635875,203.93689,8515.5,48.55566,5.2912847505,0.030171079
30.22558783,-97.76666586,203.456177,8552.09277,36.59277,5.3140224366,0.022737686
30.22580702,-97.7669998,203.93689,8592.28516,40.19239,5.3389968222,0.0249743855
30.22607977,-97.76739777,206.340088,8640.93359,48.64843,5.3692255458,0.0302287236
30.22630205,-97.76777697,205.378784,8684.86816,43.93457,5.3965252134,0.0272996677
30.22647715,-97.76815432,202.494873,8725.95312,41.08496,5.4220542161,0.0255290027
30.22665367,-97.76852975,206.820679,8767.0498,41.09668,5.4475905013,0.0255362852
30.22687655,-97.76897726,209.224121,8816.77148,49.72168,5.4784861113,0.0308956101
30.22714787,-97.76903819,211.627441,8849.52148,32.75,5.4988360115,0.0203499002
30.22743755,-97.7688921,212.588623,8884.74023,35.21875,5.5207199215,0.02188391
30.22778967,-97.76862924,211.627441,8931.31934,46.57911,5.5496628296,0.0289429081
30.2281677,-97.76839245,207.782104,8979.18262,47.86328,5.5794036838,0.0297408541
30.22851504,-97.76813437,205.859497,9025.23145,46.04883,5.6080170913,0.0286134076
30.22890195,-97.76791284,205.378784,9073.05566,47.82421,5.6377336685,0.0297165772
30.22924326,-97.76769055,202.975464,9116.60254,43.54688,5.6647924369,0.0270587684
30.22957879,-97.76747229,200.572266,9159.29883,42.69629,5.6913226733,0.0265302364
30.22987065,-97.76727204,201.052856,9197.00098,37.70215,5.7147496959,0.0234270227
30.23024457,-97.76700466,200.572266,9245.97168,48.9707,5.7451786688,0.0304289728
30.23064338,-97.76679193,202.014282,9295.14062,49.16894,5.7757308222,0.0305521534
30.23099164,-97.76656847,203.456177,9339.74316,44.60254,5.8034455471,0.0277147249
30.23125693,-97.76637652,205.378784,9373.9375,34.19434,5.8246929183,0.0212473712
30.23166488,-97.76618994,205.378784,9422.92578,48.98828,5.8551328148,0.0304398966
30.23190754,-97.76597997,202.975464,9456.70801,33.78223,5.8761241129,0.020991298
30.23225756,-97.76574712,196.246338,9501.6123,44.90429,5.9040263365,0.0279022237
30.23257515,-97.76563657,192.401123,9538.36523,36.75293,5.9268635413,0.0228372048
30.23285268,-97.76543247,191.920288,9575.25293,36.8877,5.9497844884,0.0229209471
30.23318175,-97.76518973,193.362305,9618.81543,43.5625,5.9768529626,0.0270684742
30.23335199,-97.76509224,193.843018,9639.94531,21.12988,5.9899824572,0.0131294946
30.23364569,-97.76490918,194.32373,9677.01172,37.06641,6.0130144495,0.0230319923
30.23397787,-97.76469033,190.958984,9719.84082,42.8291,6.0396272102,0.0266127607
30.23423318,-97.76453736,189.036377,9751.76758,31.92676,6.059465573,0.0198383627
30.2345242,-97.76437006,187.11377,9787.96582,36.19824,6.0819581095,0.0224925366
30.23488998,-97.76414048,187.11377,9834.17383,46.20801,6.1106704269,0.0287123174
30.23520372,-97.76393856,186.633179,9874.06738,39.89355,6.135459122,0.024788695
30.23548812,-97.76377142,184.710571,9909.52344,35.45606,6.1574904894,0.0220313675
30.23573706,-97.76358384,184.710571,9943.7334,34.20996,6.1787475665,0.0212570771
30.23606462,-97.76335778,183.268433,9984.80273,41.06933,6.2042668571,0.0255192907
30.23638506,-97.76316776,182.787842,10024.7754,39.97267,6.2291047151,0.024837858
30.23673392,-97.76297539,179.423218,10067.9736,43.1982,6.2559468238,0.0268421088
30.23705578,-97.76274095,178.461914,10110.1592,42.1856,6.2821597323,0.0262129084
30.23724295,-97.7626309,178.461914,10133.3945,23.2353,6.2965974739,0.0144377416
30.23746164,-97.76249939,177.981201,10160.6768,27.2823,6.3135499039,0.01695243
30.23784192,-97.76227534,177.02002,10208.0283,47.3515,6.3429727528,0.0294228489
30.23818189,-97.76204634,177.981201,10251.7559,43.7276,6.3701438153,0.0271710626
30.23847585,-97.76185197,175.577881,10290.2686,38.5127,6.3940744903,0.0239306749
30.23882973,-97.76164242,173.655273,10333.5996,43.331,6.4209991171,0.0269246268
30.23919434,-97.76142298,175.09729,10379.4951,45.8955,6.4495172498,0.0285181328
30.23948486,-97.76122509,173.655273,10417.1416,37.6465,6.4729096931,0.0233924433
30.23984243,-97.76097346,177.02002,10463.4404,46.2988,6.5016784248,0.0287687317
30.24011836,-97.76080113,177.02002,10498.2354,34.795,6.5232990287,0.0216206039
30.24053344,-97.76061212,175.577881,10547.5225,49.2871,6.5539246033,0.0306255746
30.24091439,-97.76033342,171.252075,10597.4521,49.9296,6.5849494088,0.0310248055
30.24117163,-97.76020635,169.329468,10628.5762,31.1241,6.604289022,0.0193396131
30.24155796,-97.75996344,165.003418,10677.5439,48.9677,6.6347161307,0.0304271087
30.24184797,-97.75980259,164.522705,10713.3506,35.8067,6.6569653757,0.022249245
30.2421659,-97.75948467,161.638916,10760.2988,46.9482,6.6861376257,0.02917225
30.24235826,-97.75917387,159.716187,10797.0244,36.7256,6.7089578485,0.0228202228
30.24255272,-97.75892115,158.754761,10829.5459,32.5215,6.7291657654,0.020207917
30.24280963,-97.75873818,160.196899,10863.3096,33.7637,6.7501455495,0.0209797841
30.24312948,-97.75850533,162.119507,10905.1699,41.8603,6.7761563259,0.0260107764
30.24344715,-97.75828379,163.080811,10946.3447,41.1748,6.8017411526,0.0255848266
30.24377354,-97.75803736,164.522705,10989.7432,43.3985,6.8287077219,0.0269665694
30.2441079,-97.75787568,164.522705,11030.1758,40.4326,6.853831367,0.0251236451
30.24442708,-97.75763872,164.042114,11072.4248,42.249,6.8800836704,0.0262523033
30.24475758,-97.7574907,162.600098,11112.4004,39.9756,6.9049233489,0.0248396786
30.24513963,-97.75724653,160.67749,11160.9219,48.5215,6.9350732019,0.0301498529
30.24549016,-97.75697202,158.27417,11208.1016,47.1797,6.9643892993,0.0293160974
30.24583776,-97.75676105,157.793579,11251.7432,43.6416,6.9915069239,0.0271176247
30.2461675,-97.75652728,159.716187,11294.8145,43.0713,7.0182701807,0.0267632568
30.24656237,-97.75630943,159.235474,11343.9033,49.0888,7.0487725374,0.0305023567
30.24695045,-97.75604784,159.716187,11393.7393,49.836,7.0797391826,0.0309666451
30.24721884,-97.7558512,161.638916,11428.9648,35.2255,7.1016272867,0.0218881041
30.24751229,-97.75569496,161.158203,11464.7705,35.8057,7.1238759104,0.0222486236
30.24784774,-97.75559622,160.67749,11503.252,38.4815,7.1477871985,0.0239112881
30.24825032,-97.75547066,158.27417,11549.4189,46.1669,7.1764739713,0.0286867728
30.2486493,-97.75533328,157.793579,11595.541,46.1221,7.2051329067,0.0286589354
30.24903185,-97.75521493,157.793579,11639.4756,43.9346,7.232432593,0.0272996864
30.24932027,-97.75509758,157.793579,11673.4062,33.9306,7.2535160839,0.0210834908
30.24970575,-97.75497613,158.27417,11717.7725,44.3663,7.2810840161,0.0275679322
30.25006249,-97.75486699,156.351562,11758.6592,40.8867,7.3064898258,0.0254058097
30.25033825,-97.7547183,155.390259,11792.4307,33.7715,7.3274744565,0.0209846307
30.25073136,-97.75456415,154.909546,11838.3262,45.8955,7.3559925892,0.0285181327
30.25105356,-97.75442108,152.506348,11876.4893,38.1631,7.3797060328,0.0237134436
30.25135992,-97.75427104,153.467651,11913.1973,36.708,7.4025153195,0.0228092866
30.25178765,-97.75414238,151.544922,11962.4434,49.2461,7.4331154179,0.0306000984
30.25209174,-97.75396015,150.583618,12001.1875,38.7441,7.4571898781,0.0240744602
30.25236927,-97.75376762,153.467651,12037.0908,35.9033,7.4794991475,0.0223092694
30.2526188,-97.75360359,155.390259,12069.0078,31.917,7.4993314457,0.0198322982
30.25301208,-97.75336789,153.948364,12118.2461,49.2383,7.5299266974,0.0305952517
30.25338667,-97.75320285,153.467651,12163.2393,44.9932,7.5578841671,0.0279574697
30.25363485,-97.75301049,154.909546,12196.4941,33.2548,7.5785477354,0.0206635683
30.25391238,-97.7528084,156.351562,12232.9658,36.4717,7.6012101921,0.0226624567
30.25419854,-97.75262483,156.832153,12269.6201,36.6543,7.6239861112,0.022775919
30.25454245,-97.75240087,155.390259,12313.7334,44.1133,7.6513968365,0.0274107253
30.25484067,-97.75216819,153.467651,12353.541,39.8076,7.6761321247,0.0247352882
30.25512155,-97.75198244,150.583618,12389.4961,35.9551,7.6984735812,0.0223414565
30.25543126,-97.75179662,146.257812,12428.2275,38.7314,7.7225401499,0.0240665687
30.25568255,-97.75157852,142.412476,12463.5146,35.2871,7.7444665305,0.0219263807
30.25599226,-97.75138884,139.047852,12502.2363,38.7217,7.768527072,0.0240605415
30.25632192,-97.75120536,136.644653,12542.7539,40.5176,7.7937035336,0.0251764616
30.25659836,-97.75104895,136.16394,12576.8574,34.1035,7.8148944595,0.0211909259
30.25684755,-97.75088743,137.125244,12608.5195,31.6621,7.8345683702,0.0196739107
30.25719515,-97.75067043,134.721924,12652.0146,43.4951,7.861594964,0.0270265938
30.25748223,-97.75047597,137.125244,12688.9375,36.9229,7.8845377833,0.0229428193
30.25781767,-97.75034009,138.086548,12728.2881,39.3506,7.908989105,0.0244513217
30.25817315,-97.75006274,138.086548,12775.8691,47.581,7.9385545585,0.0295654535
30.25844104,-97.74993978,139.047852,12807.4971,31.628,7.9582072805,0.0196527219
30.25872066,-97.74978404,140.970459,12841.6992,34.2021,7.9794594736,0.021252193
30.25907043,-97.74962822,139.528442,12882.998,41.2988,8.0051213503,0.0256618767
30.25946899,-97.74943929,137.125244,12930.9541,47.9561,8.0349198801,0.0297985298
30.25985984,-97.74927258,137.125244,12977.29,46.3359,8.0637116646,0.0287917846
30.26026083,-97.74913645,136.644653,13023.7119,46.4219,8.092556887,0.0288452224
30.26063089,-97.74896018,138.567261,13067.999,44.2871,8.1200756066,0.0275187196
30.26093398,-97.74881886,141.931763,13104.3623,36.3633,8.1426707067,0.0225951001
30.2612561,-97.74866296,145.296387,13143.1172,38.7549,8.1667518777,0.0240811709
30.2616042,-97.74855894,148.661011,13183.2881,40.1709,8.19171291,0.0249610323
